x_data,y_data,na_ratio,test,mechanism,pvalue,effect_size
40,40,0.0,chi2,MAR,1.908041011028014e-99,0.40341227031759136
40,40,0.0,chi2,MNAR,1.908041011028014e-99,0.40341227031759136
40,40,0.1,chi2,MCAR,4.2487911521924787e-75,0.3966266755114112
40,40,0.1,chi2,MAR,6.242414287062955e-83,0.39343517367313646
40,40,0.1,chi2,MNAR,1.908041011028014e-99,0.40341227031759136
40,40,0.2,chi2,MCAR,1.687078930775266e-60,0.4069896359571381
40,40,0.2,chi2,MAR,1.5149086285715016e-70,0.3866001663401313
40,40,0.2,chi2,MNAR,1.908041011028014e-99,0.40341227031759136
40,40,0.3,chi2,MCAR,2.0085745971455872e-47,0.41451931564853767
40,40,0.3,chi2,MAR,4.646554400949233e-62,0.39196406742654905
40,40,0.3,chi2,MNAR,1.1510587470985412e-65,0.4895409547632033
40,40,0.4,chi2,MCAR,4.5118401581897e-28,0.38698525980286025
40,40,0.4,chi2,MAR,5.53275983614976e-54,0.3897976426421046
40,40,0.4,chi2,MNAR,1.1510587470985412e-65,0.4895409547632033
41,41,0.0,chi2,MCAR,1.2792849106485965e-104,0.4132741428351939
41,41,0.0,chi2,MAR,1.2792849106485965e-104,0.4132741428351939
41,41,0.0,chi2,MNAR,1.2792849106485965e-104,0.4132741428351939
41,41,0.1,chi2,MCAR,2.647810079677657e-87,0.4187890909826167
41,41,0.1,chi2,MAR,4.728158152746812e-93,0.4106466425479182
41,41,0.1,chi2,MNAR,1.2792849106485965e-104,0.4132741428351939
41,41,0.2,chi2,MCAR,1.603920519320101e-69,0.423789080228096
41,41,0.2,chi2,MAR,2.998092206311139e-83,0.41275750165610725
41,41,0.2,chi2,MNAR,1.2792849106485965e-104,0.4132741428351939
41,41,0.3,chi2,MCAR,1.2293309530260116e-52,0.43091042009514385
41,41,0.3,chi2,MAR,1.042209240967567e-70,0.40861669485038876
41,41,0.3,chi2,MNAR,5.795609089135999e-68,0.49408635008555724
41,41,0.4,chi2,MCAR,1.5587168011219264e-37,0.4204890947896319
41,41,0.4,chi2,MAR,1.6880110898397645e-65,0.4247985396876919
41,41,0.4,chi2,MNAR,5.795609089135999e-68,0.49408635008555724
42,42,0.0,chi2,MCAR,3.15456204348923e-113,0.4291675257686081
42,42,0.0,chi2,MAR,3.15456204348923e-113,0.4291675257686081
42,42,0.0,chi2,MNAR,3.15456204348923e-113,0.4291675257686081
42,42,0.1,chi2,MCAR,3.975825813986349e-92,0.42907958742470914
42,42,0.1,chi2,MAR,6.929333725706248e-104,0.43320887737309527
42,42,0.1,chi2,MNAR,3.15456204348923e-113,0.4291675257686081
42,42,0.2,chi2,MCAR,8.937052123166825e-68,0.41973887608080723
42,42,0.2,chi2,MAR,2.012456309119511e-86,0.4203872249399392
42,42,0.2,chi2,MNAR,3.15456204348923e-113,0.4291675257686081
42,42,0.3,chi2,MCAR,3.556938316972268e-53,0.42465957247025354
42,42,0.3,chi2,MAR,5.0205084357804844e-76,0.4282868978369352
42,42,0.3,chi2,MNAR,1.4656910025712755e-72,0.5215433282128474
42,42,0.4,chi2,MCAR,3.4826845085031185e-44,0.45305529911382086
42,42,0.4,chi2,MAR,8.456460703030725e-61,0.4161300995990414
42,42,0.4,chi2,MNAR,1.4656910025712755e-72,0.5215433282128474
43,43,0.0,chi2,MCAR,3.479479264614441e-105,0.41433737850736396
43,43,0.0,chi2,MAR,3.479479264614441e-105,0.41433737850736396
43,43,0.0,chi2,MNAR,3.479479264614441e-105,0.41433737850736396
43,43,0.1,chi2,MCAR,1.4915634332785786e-75,0.39576416822212657
43,43,0.1,chi2,MAR,3.061387239515039e-98,0.4223052694556944
43,43,0.1,chi2,MNAR,3.479479264614441e-105,0.41433737850736396
43,43,0.2,chi2,MCAR,4.375910390154269e-59,0.3936655794719474
43,43,0.2,chi2,MAR,3.5443813832538036e-80,0.40776967032845085
43,43,0.2,chi2,MNAR,3.479479264614441e-105,0.41433737850736396
43,43,0.3,chi2,MCAR,1.4347508220319747e-43,0.38621464393748317
43,43,0.3,chi2,MAR,1.2445827239992934e-68,0.404661735596184
43,43,0.3,chi2,MNAR,8.179381999475471e-64,0.48957713988266777
43,43,0.4,chi2,MCAR,3.1415859860928557e-27,0.3663132907982412
43,43,0.4,chi2,MAR,1.7109488284993153e-57,0.40508664470941225
43,43,0.4,chi2,MNAR,8.179381999475471e-64,0.48957713988266777
44,44,0.0,chi2,MCAR,1.2583929129627665e-104,0.4132876066137848
44,44,0.0,chi2,MAR,1.2583929129627665e-104,0.4132876066137848
44,44,0.0,chi2,MNAR,1.2583929129627665e-104,0.4132876066137848
44,44,0.1,chi2,MCAR,7.745305732429436e-86,0.41800121123478623
44,44,0.1,chi2,MAR,3.0191823471100074e-88,0.4031285936571218
44,44,0.1,chi2,MNAR,1.2583929129627665e-104,0.4132876066137848
44,44,0.2,chi2,MCAR,2.730830308181122e-72,0.4329772656387932
44,44,0.2,chi2,MAR,2.7894076866387917e-76,0.40521685742130803
44,44,0.2,chi2,MNAR,1.2583929129627665e-104,0.4132876066137848
44,44,0.3,chi2,MCAR,6.43456102200343e-51,0.4243370881518453
44,44,0.3,chi2,MAR,1.024924139228619e-60,0.3908691075715357
44,44,0.3,chi2,MNAR,2.589406219968093e-63,0.47971649045943393
44,44,0.4,chi2,MCAR,2.871490407257242e-39,0.4333451408989648
44,44,0.4,chi2,MAR,1.8580137215457904e-56,0.4079248363131753
44,44,0.4,chi2,MNAR,2.589406219968093e-63,0.47971649045943393
45,45,0.0,chi2,MCAR,1.559792676041365e-95,0.39578642787942064
45,45,0.0,chi2,MAR,1.559792676041365e-95,0.39578642787942064
45,45,0.0,chi2,MNAR,1.559792676041365e-95,0.39578642787942064
45,45,0.1,chi2,MCAR,2.3988926886568795e-72,0.3907086204891109
45,45,0.1,chi2,MAR,1.3170023986985472e-81,0.3908960445718009
45,45,0.1,chi2,MNAR,1.559792676041365e-95,0.39578642787942064
45,45,0.2,chi2,MCAR,2.932280231725549e-58,0.39892413637892205
45,45,0.2,chi2,MAR,4.033706037502068e-76,0.39691491028712395
45,45,0.2,chi2,MNAR,1.559792676041365e-95,0.39578642787942064
45,45,0.3,chi2,MCAR,1.3803591508456899e-42,0.3941016036727271
45,45,0.3,chi2,MAR,1.014413126702174e-66,0.39596025968911563
45,45,0.3,chi2,MNAR,1.1821983426666534e-54,0.4418364609481208
45,45,0.4,chi2,MCAR,1.6455126056366516e-35,0.4094790003660075
45,45,0.4,chi2,MAR,8.736210383515418e-59,0.4052132645580989
45,45,0.4,chi2,MNAR,1.1821983426666534e-54,0.4418364609481208
46,46,0.0,chi2,MCAR,4.7960711412058195e-98,0.4007001042000037
46,46,0.0,chi2,MAR,4.7960711412058195e-98,0.4007001042000037
46,46,0.0,chi2,MNAR,4.7960711412058195e-98,0.4007001042000037
46,46,0.1,chi2,MCAR,4.623113601437251e-81,0.4114373455455624
46,46,0.1,chi2,MAR,2.648550871046295e-88,0.4059856213347546
46,46,0.1,chi2,MNAR,4.7960711412058195e-98,0.4007001042000037
46,46,0.2,chi2,MCAR,2.8748427490030707e-70,0.44047887495387344
46,46,0.2,chi2,MAR,1.1051903475383647e-71,0.38951458073057765
46,46,0.2,chi2,MNAR,4.7960711412058195e-98,0.4007001042000037
46,46,0.3,chi2,MCAR,3.652718264216409e-51,0.4426114117406397
46,46,0.3,chi2,MAR,1.0243825753427232e-60,0.3807593822819828
46,46,0.3,chi2,MNAR,2.2377900601227847e-52,0.44427115406770173
46,46,0.4,chi2,MCAR,1.4441586992567597e-39,0.45531999277688123
46,46,0.4,chi2,MAR,2.466497233212104e-50,0.37799141091476013
46,46,0.4,chi2,MNAR,2.2377900601227847e-52,0.44427115406770173
47,47,0.0,chi2,MCAR,1.8195748052920758e-82,0.36914048786819087
47,47,0.0,chi2,MAR,1.8195748052920758e-82,0.36914048786819087
47,47,0.0,chi2,MNAR,1.8195748052920758e-82,0.36914048786819087
47,47,0.1,chi2,MCAR,2.7558756351698113e-64,0.36596422923111066
47,47,0.1,chi2,MAR,1.0835332731500191e-73,0.3679846736563909
47,47,0.1,chi2,MNAR,1.8195748052920758e-82,0.36914048786819087
47,47,0.2,chi2,MCAR,6.909121295527659e-57,0.3838049419312539
47,47,0.2,chi2,MAR,9.150641732003732e-65,0.36364074346543435
47,47,0.2,chi2,MNAR,1.8195748052920758e-82,0.36914048786819087
47,47,0.3,chi2,MCAR,4.040662881278197e-47,0.3937957811881752
47,47,0.3,chi2,MAR,1.5714039534597625e-60,0.37597289747590107
47,47,0.3,chi2,MNAR,8.857762222522545e-50,0.4340041814209307
47,47,0.4,chi2,MCAR,1.3502423995409226e-35,0.3938462145451285
47,47,0.4,chi2,MAR,3.115382678267335e-49,0.368964455626664
47,47,0.4,chi2,MNAR,8.857762222522545e-50,0.4340041814209307
48,48,0.0,chi2,MCAR,5.184237316779482e-94,0.392779441664631
48,48,0.0,chi2,MAR,5.184237316779482e-94,0.392779441664631
48,48,0.0,chi2,MNAR,5.184237316779482e-94,0.392779441664631
48,48,0.1,chi2,MCAR,7.031911798863786e-77,0.3963106803310224
48,48,0.1,chi2,MAR,2.2560549755285235e-75,0.3760919825372121
48,48,0.1,chi2,MNAR,5.184237316779482e-94,0.392779441664631
48,48,0.2,chi2,MCAR,2.2661781175098146e-53,0.3799443507030464
48,48,0.2,chi2,MAR,7.842252666959016e-60,0.35792110951442035
48,48,0.2,chi2,MNAR,5.184237316779482e-94,0.392779441664631
48,48,0.3,chi2,MCAR,6.489643756686558e-39,0.3826478073102952
48,48,0.3,chi2,MAR,2.7372246390634937e-52,0.35983118747694204
48,48,0.3,chi2,MNAR,1.346749834444228e-50,0.44139296966914987
48,48,0.4,chi2,MCAR,3.3190601435364456e-29,0.3887495809951385
48,48,0.4,chi2,MAR,1.1464764476152727e-38,0.33914002977834135
48,48,0.4,chi2,MNAR,1.346749834444228e-50,0.44139296966914987
49,49,0.0,chi2,MCAR,3.576784832589559e-101,0.4067317727628567
49,49,0.0,chi2,MAR,3.576784832589559e-101,0.4067317727628567
49,49,0.0,chi2,MNAR,3.576784832589559e-101,0.4067317727628567
49,49,0.1,chi2,MCAR,5.765204159922474e-78,0.4019213878464342
49,49,0.1,chi2,MAR,2.7585212490813e-93,0.41458286978064296
49,49,0.1,chi2,MNAR,3.576784832589559e-101,0.4067317727628567
49,49,0.2,chi2,MCAR,1.0249798463991404e-56,0.3908212965125768
49,49,0.2,chi2,MAR,7.749397541289854e-83,0.41410529725110995
49,49,0.2,chi2,MNAR,3.576784832589559e-101,0.4067317727628567
49,49,0.3,chi2,MCAR,1.9840224007781675e-42,0.38695596187841075
49,49,0.3,chi2,MAR,9.671460022628463e-66,0.40061035442962534
49,49,0.3,chi2,MNAR,1.4980650861831077e-55,0.44504952280939725
49,49,0.4,chi2,MCAR,1.770691554965603e-25,0.36314460993521624
49,49,0.4,chi2,MAR,1.4488590232282029e-55,0.39670803053595755
49,49,0.4,chi2,MNAR,1.4980650861831077e-55,0.44504952280939725
50,50,0.0,chi2,MCAR,1.7108067680023889e-93,0.3917493288276506
50,50,0.0,chi2,MAR,1.7108067680023889e-93,0.3917493288276506
50,50,0.0,chi2,MNAR,1.7108067680023889e-93,0.3917493288276506
50,50,0.1,chi2,MCAR,9.606727441207448e-76,0.40439534001080946
50,50,0.1,chi2,MAR,1.0107860662628148e-80,0.3873557739793931
50,50,0.1,chi2,MNAR,1.7108067680023889e-93,0.3917493288276506
50,50,0.2,chi2,MCAR,3.0878212894111302e-62,0.415798251454887
50,50,0.2,chi2,MAR,1.0142786302399475e-69,0.3844690090116724
50,50,0.2,chi2,MNAR,1.7108067680023889e-93,0.3917493288276506
50,50,0.3,chi2,MCAR,5.262953897654515e-47,0.417715769497981
50,50,0.3,chi2,MAR,1.1104364227520931e-61,0.38884721883622947
50,50,0.3,chi2,MNAR,8.065891343173458e-57,0.4559094593696053
50,50,0.4,chi2,MCAR,2.3442893607858783e-39,0.4442874493016081
50,50,0.4,chi2,MAR,5.073706035689901e-53,0.3894768860034071
50,50,0.4,chi2,MNAR,8.065891343173458e-57,0.4559094593696053
51,51,0.0,chi2,MCAR,6.410812906360888e-92,0.3886056682679753
51,51,0.0,chi2,MAR,6.410812906360888e-92,0.3886056682679753
51,51,0.0,chi2,MNAR,6.410812906360888e-92,0.3886056682679753
51,51,0.1,chi2,MCAR,7.069583217203808e-70,0.38149625535490356
51,51,0.1,chi2,MAR,5.104764509824046e-84,0.39564221775846875
51,51,0.1,chi2,MNAR,6.410812906360888e-92,0.3886056682679753
51,51,0.2,chi2,MCAR,8.265432524098044e-60,0.4002875692813598
51,51,0.2,chi2,MAR,1.693267619074644e-76,0.40263773763080885
51,51,0.2,chi2,MNAR,6.410812906360888e-92,0.3886056682679753
51,51,0.3,chi2,MCAR,1.8863267253709817e-48,0.4108916578811182
51,51,0.3,chi2,MAR,2.101501616891483e-59,0.3820841322991949
51,51,0.3,chi2,MNAR,5.3993642400178514e-55,0.4511041766978997
51,51,0.4,chi2,MCAR,4.7790232584460337e-33,0.4127815132835698
51,51,0.4,chi2,MAR,1.5549961314418535e-49,0.3845977103126954
51,51,0.4,chi2,MNAR,5.3993642400178514e-55,0.4511041766978997
52,52,0.0,chi2,MCAR,1.2683339032760831e-99,0.40375444110050146
52,52,0.0,chi2,MAR,1.2683339032760831e-99,0.40375444110050146
52,52,0.0,chi2,MNAR,1.2683339032760831e-99,0.40375444110050146
52,52,0.1,chi2,MCAR,6.001909345765394e-82,0.41434238837753035
52,52,0.1,chi2,MAR,1.1600088798695555e-93,0.4163113636805727
52,52,0.1,chi2,MNAR,1.2683339032760831e-99,0.40375444110050146
52,52,0.2,chi2,MCAR,6.91000504692344e-72,0.4376741985707936
52,52,0.2,chi2,MAR,1.4317722657050498e-79,0.40836342083766275
52,52,0.2,chi2,MNAR,1.2683339032760831e-99,0.40375444110050146
52,52,0.3,chi2,MCAR,3.246616182270597e-47,0.4119399729345576
52,52,0.3,chi2,MAR,1.2611284987532374e-73,0.4231001072639233
52,52,0.3,chi2,MNAR,3.192303034516028e-64,0.48309396452941694
52,52,0.4,chi2,MCAR,6.132848999598423e-36,0.41507620530969075
52,52,0.4,chi2,MAR,2.43539382891373e-64,0.43057088971488955
52,52,0.4,chi2,MNAR,3.192303034516028e-64,0.48309396452941694
53,53,0.0,chi2,MCAR,2.5435042133864236e-102,0.40892303154302717
53,53,0.0,chi2,MAR,2.5435042133864236e-102,0.40892303154302717
53,53,0.0,chi2,MNAR,2.5435042133864236e-102,0.40892303154302717
53,53,0.1,chi2,MCAR,1.1926028285508726e-75,0.3987511899528803
53,53,0.1,chi2,MAR,6.51484828419113e-89,0.4029926813662519
53,53,0.1,chi2,MNAR,2.5435042133864236e-102,0.40892303154302717
53,53,0.2,chi2,MCAR,9.384239030518517e-53,0.38063882002705385
53,53,0.2,chi2,MAR,1.1123821342891871e-77,0.40401415477037517
53,53,0.2,chi2,MNAR,2.5435042133864236e-102,0.40892303154302717
53,53,0.3,chi2,MCAR,6.954457636661467e-35,0.36448463285674526
53,53,0.3,chi2,MAR,1.3459234234426804e-68,0.40719384785281354
53,53,0.3,chi2,MNAR,4.6059849060553477e-51,0.4342847788981166
53,53,0.4,chi2,MCAR,5.919552717915989e-30,0.38654518375008634
53,53,0.4,chi2,MAR,7.973892928407049e-53,0.39313346356296636
53,53,0.4,chi2,MNAR,4.6059849060553477e-51,0.4342847788981166
54,54,0.0,chi2,MCAR,5.879619679297371e-94,0.3926709737245248
54,54,0.0,chi2,MAR,5.879619679297371e-94,0.3926709737245248
54,54,0.0,chi2,MNAR,5.879619679297371e-94,0.3926709737245248
54,54,0.1,chi2,MCAR,6.537042201323416e-77,0.3976137324822882
54,54,0.1,chi2,MAR,5.4090047925920664e-83,0.3915886089039752
54,54,0.1,chi2,MNAR,5.879619679297371e-94,0.3926709737245248
54,54,0.2,chi2,MCAR,5.710384319460085e-63,0.40744232541510833
54,54,0.2,chi2,MAR,2.555580022872705e-70,0.38286605646199723
54,54,0.2,chi2,MNAR,5.879619679297371e-94,0.3926709737245248
54,54,0.3,chi2,MCAR,1.1832893337036997e-52,0.43008194169474295
54,54,0.3,chi2,MAR,8.981505765045242e-60,0.38318913108791536
54,54,0.3,chi2,MNAR,4.1580772948486115e-63,0.4857428954899824
54,54,0.4,chi2,MCAR,2.1746811913526077e-36,0.42625647137216843
54,54,0.4,chi2,MAR,6.914366016422921e-51,0.3783336037055946
54,54,0.4,chi2,MNAR,4.1580772948486115e-63,0.4857428954899824
55,55,0.0,chi2,MCAR,1.4408131615914866e-111,0.42615053501036565
55,55,0.0,chi2,MAR,1.4408131615914866e-111,0.42615053501036565
55,55,0.0,chi2,MNAR,1.4408131615914866e-111,0.42615053501036565
55,55,0.1,chi2,MCAR,4.7406410964590856e-89,0.427190058810714
55,55,0.1,chi2,MAR,4.0903953702895555e-94,0.41726560821933784
55,55,0.1,chi2,MNAR,1.4408131615914866e-111,0.42615053501036565
55,55,0.2,chi2,MCAR,2.737203846622415e-76,0.44478149657149896
55,55,0.2,chi2,MAR,3.331187970037427e-82,0.4113195210068919
55,55,0.2,chi2,MNAR,1.4408131615914866e-111,0.42615053501036565
55,55,0.3,chi2,MCAR,3.8667491100880794e-56,0.44034854156228265
55,55,0.3,chi2,MAR,1.6530069485057806e-69,0.4109124196530733
55,55,0.3,chi2,MNAR,3.720790097182685e-70,0.50811702629367
55,55,0.4,chi2,MCAR,3.103730795279211e-41,0.4348456024728568
55,55,0.4,chi2,MAR,5.872442504551341e-62,0.41699914059358556
55,55,0.4,chi2,MNAR,3.720790097182685e-70,0.50811702629367
56,56,0.0,chi2,MCAR,1.2443021037924285e-102,0.4095136126475903
56,56,0.0,chi2,MAR,1.2443021037924285e-102,0.4095136126475903
56,56,0.0,chi2,MNAR,1.2443021037924285e-102,0.4095136126475903
56,56,0.1,chi2,MCAR,9.313532802576413e-80,0.3976469155572765
56,56,0.1,chi2,MAR,2.8966821515261183e-91,0.40421682575751927
56,56,0.1,chi2,MNAR,1.2443021037924285e-102,0.4095136126475903
56,56,0.2,chi2,MCAR,5.525896519165868e-67,0.4135936828401498
56,56,0.2,chi2,MAR,1.6563090399288075e-76,0.39419395942621155
56,56,0.2,chi2,MNAR,1.2443021037924285e-102,0.4095136126475903
56,56,0.3,chi2,MCAR,1.298238261000962e-51,0.421790197992223
56,56,0.3,chi2,MAR,1.1813438404427334e-63,0.3878829131336315
56,56,0.3,chi2,MNAR,9.057247736132851e-65,0.48890215811780513
56,56,0.4,chi2,MCAR,6.260703215721482e-34,0.41294332917081106
56,56,0.4,chi2,MAR,3.241833482651565e-58,0.3997566077710349
56,56,0.4,chi2,MNAR,9.057247736132851e-65,0.48890215811780513
57,57,0.0,chi2,MCAR,6.38233697043731e-98,0.400458840683992
57,57,0.0,chi2,MAR,6.38233697043731e-98,0.400458840683992
57,57,0.0,chi2,MNAR,6.38233697043731e-98,0.400458840683992
57,57,0.1,chi2,MCAR,8.859560421423615e-77,0.39582319214702777
57,57,0.1,chi2,MAR,1.9181445669408304e-87,0.3980612663185456
57,57,0.1,chi2,MNAR,6.38233697043731e-98,0.400458840683992
57,57,0.2,chi2,MCAR,4.1189161437083915e-59,0.3916212547293808
57,57,0.2,chi2,MAR,1.1745675930549736e-75,0.3938137900953293
57,57,0.2,chi2,MNAR,6.38233697043731e-98,0.400458840683992
57,57,0.3,chi2,MCAR,1.0688270807988886e-41,0.3899004038221839
57,57,0.3,chi2,MAR,4.747522440159429e-69,0.4043759309692279
57,57,0.3,chi2,MNAR,6.773541479776741e-69,0.497412330357153
57,57,0.4,chi2,MCAR,1.6115480986497589e-28,0.37812832902578136
57,57,0.4,chi2,MAR,2.2168766166551915e-58,0.3983455263321287
57,57,0.4,chi2,MNAR,6.773541479776741e-69,0.497412330357153
58,58,0.0,chi2,MCAR,8.215746755380923e-86,0.37614796802502787
58,58,0.0,chi2,MAR,8.215746755380923e-86,0.37614796802502787
58,58,0.0,chi2,MNAR,8.215746755380923e-86,0.37614796802502787
58,58,0.1,chi2,MCAR,1.162036613850947e-67,0.37116780559856577
58,58,0.1,chi2,MAR,5.034000823176456e-79,0.3796701182232278
58,58,0.1,chi2,MNAR,8.215746755380923e-86,0.37614796802502787
58,58,0.2,chi2,MCAR,1.5175299804958356e-57,0.3829438282061884
58,58,0.2,chi2,MAR,6.213517313124187e-72,0.38362748463813884
58,58,0.2,chi2,MNAR,8.215746755380923e-86,0.37614796802502787
58,58,0.3,chi2,MCAR,3.229475179412527e-39,0.3651673656322714
58,58,0.3,chi2,MAR,2.1057663994742406e-58,0.3739284693422659
58,58,0.3,chi2,MNAR,1.4994071910579126e-59,0.47132830847667834
58,58,0.4,chi2,MCAR,2.2658056561152706e-25,0.35593398175510915
58,58,0.4,chi2,MAR,6.657275081846155e-50,0.37586611113386337
58,58,0.4,chi2,MNAR,1.4994071910579126e-59,0.47132830847667834
59,59,0.0,chi2,MCAR,1.4468818928599396e-90,0.3858807382571652
59,59,0.0,chi2,MAR,1.4468818928599396e-90,0.3858807382571652
59,59,0.0,chi2,MNAR,1.4468818928599396e-90,0.3858807382571652
59,59,0.1,chi2,MCAR,1.7160975013703773e-69,0.37885607129976867
59,59,0.1,chi2,MAR,2.4700961870438635e-80,0.38241510297668957
59,59,0.1,chi2,MNAR,1.4468818928599396e-90,0.3858807382571652
59,59,0.2,chi2,MCAR,1.0448137615764755e-53,0.3798448727922631
59,59,0.2,chi2,MAR,7.749191231392615e-71,0.386123983032193
59,59,0.2,chi2,MNAR,1.4468818928599396e-90,0.3858807382571652
59,59,0.3,chi2,MCAR,1.0547375565985761e-38,0.3725590671344337
59,59,0.3,chi2,MAR,1.3710630548529907e-65,0.39843905112749556
59,59,0.3,chi2,MNAR,5.05468816455509e-58,0.4649752030002242
59,59,0.4,chi2,MCAR,3.3980666370294444e-30,0.38472902608434395
59,59,0.4,chi2,MAR,3.6540962040134385e-57,0.3979992799288036
59,59,0.4,chi2,MNAR,5.05468816455509e-58,0.4649752030002242
